state	county	Year	abbrev	aor	activationdate	submissions	identmatch_lescl1	identmatch_lescl23	identmatch_total	removals_convictedcriminalsl1	removals_convictedcriminalsl2	removals_convictedcriminalsl3	removals_icefugitives12	priorremovalsandreturns13	ewisvisaviolatorsandoverstays1	removals_total	observ	T02A_001	T02A_002	T02A_003	T073_001	censusjurmerge	Early	Mail	Polling	Unknown	Null	Absentee	CVAP	allmissing	GEOid2	GEOid	latinovote	latinoturnout	citpctlatino	stateid	had_govelection	had_senelection
"Georgia"	"Paulding"	2006	"GA"	"ATL"	"4/12/2011"	"4,880"	"24"	"80"	"104"	2	3	5	0	3	0	"13"	497	314.3417	312.2189	2.122827	39579	3	0	0	0	190	2536	14	2515	0	13223	"0500000US13223"	204	.0811133	.0226174	44	1	0
"Georgia"	"Paulding"	2010	"GA"	"ATL"	"4/12/2011"	"4,880"	"24"	"80"	"104"	2	3	5	0	3	0	"13"	497	314.3417	312.2189	2.122827	39579	3	0	0	0	270	2389	81	3062	0	13223	"0500000US13223"	351	.114631	.0226174	44	1	1
"Georgia"	"Peach"	2002	"GA"	"ATL"	"12/6/2011"	"1,558"	"3"	"29"	"32"	0	1	1	0	2	0	"4"	498	151.3007	150.2674	1.033324	6596	3	0	0	13	3	535	0	193	0	13225	"0500000US13225"	16	.0829016	.0154541	44	1	1
"Georgia"	"Peach"	2006	"GA"	"ATL"	"12/6/2011"	"1,558"	"3"	"29"	"32"	0	1	1	0	2	0	"4"	498	151.3007	150.2674	1.033324	6596	3	0	0	0	35	496	3	391	0	13225	"0500000US13225"	38	.0971867	.0154541	44	1	0
"Georgia"	"Peach"	2010	"GA"	"ATL"	"12/6/2011"	"1,558"	"3"	"29"	"32"	0	1	1	0	2	0	"4"	498	151.3007	150.2674	1.033324	6596	3	0	0	0	42	486	6	535	0	13225	"0500000US13225"	48	.0897196	.0154541	44	1	1
"Georgia"	"Pickens"	2002	"GA"	"ATL"	"6/14/2011"	"1,751"	"6"	"26"	"32"	0	2	1	1	1	0	"5"	499	232.7121	232.0573	.6547999	8822	3	0	0	6	14	219	0	102	0	13227	"0500000US13227"	20	.1960784	.009208	44	1	1
"Georgia"	"Pickens"	2006	"GA"	"ATL"	"6/14/2011"	"1,751"	"6"	"26"	"32"	0	2	1	1	1	0	"5"	499	232.7121	232.0573	.6547999	8822	3	0	0	0	21	207	8	203	0	13227	"0500000US13227"	29	.1428571	.009208	44	1	0
"Georgia"	"Pickens"	2010	"GA"	"ATL"	"6/14/2011"	"1,751"	"6"	"26"	"32"	0	2	1	1	1	0	"5"	499	232.7121	232.0573	.6547999	8822	3	0	0	0	24	200	12	203	0	13227	"0500000US13227"	36	.1773399	.009208	44	1	1
"Georgia"	"Pierce"	2002	"GA"	"ATL"	"12/6/2011"	"489"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	500	343.2299	316.4937	26.73612	5403	3	0	0	0	0	157	0	93	0	13229	"0500000US13229"	0	0	.0074102	44	1	1
"Georgia"	"Pierce"	2006	"GA"	"ATL"	"12/6/2011"	"489"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	500	343.2299	316.4937	26.73612	5403	3	0	0	0	4	149	0	204	0	13229	"0500000US13229"	4	.0196078	.0074102	44	1	0
"Georgia"	"Pierce"	2010	"GA"	"ATL"	"12/6/2011"	"489"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	500	343.2299	316.4937	26.73612	5403	3	0	0	0	4	147	2	204	0	13229	"0500000US13229"	6	.0294118	.0074102	44	1	1
"Georgia"	"Polk"	2002	"GA"	"ATL"	"5/17/2011"	"3,379"	"13"	"75"	"88"	1	3	1	1	10	0	"16"	502	312.1407	310.3315	1.809277	10028	3	0	0	3	5	1023	0	450	0	13233	"0500000US13233"	8	.0177778	.0201567	44	1	1
"Georgia"	"Polk"	2006	"GA"	"ATL"	"5/17/2011"	"3,379"	"13"	"75"	"88"	1	3	1	1	10	0	"16"	502	312.1407	310.3315	1.809277	10028	3	0	0	0	10	1009	2	784	0	13233	"0500000US13233"	12	.0153061	.0201567	44	1	0
"Georgia"	"Polk"	2010	"GA"	"ATL"	"5/17/2011"	"3,379"	"13"	"75"	"88"	1	3	1	1	10	0	"16"	502	312.1407	310.3315	1.809277	10028	3	0	0	0	26	991	4	785	0	13233	"0500000US13233"	30	.0382166	.0201567	44	1	1
"Georgia"	"Putnam"	2002	"GA"	"ATL"	"12/6/2011"	"923"	"5"	"25"	"30"	0	0	1	0	0	0	"1"	504	360.6865	344.6389	16.04753	6438	3	0	0	2	3	227	0	66	0	13237	"0500000US13237"	5	.0757576	.0180507	44	1	1
"Georgia"	"Putnam"	2006	"GA"	"ATL"	"12/6/2011"	"923"	"5"	"25"	"30"	0	0	1	0	0	0	"1"	504	360.6865	344.6389	16.04753	6438	3	0	0	0	6	219	1	339	0	13237	"0500000US13237"	7	.020649	.0180507	44	1	0
"Georgia"	"Putnam"	2010	"GA"	"ATL"	"12/6/2011"	"923"	"5"	"25"	"30"	0	0	1	0	0	0	"1"	504	360.6865	344.6389	16.04753	6438	3	0	0	0	9	213	4	339	0	13237	"0500000US13237"	13	.0383481	.0180507	44	1	1
"Georgia"	"Rabun"	2002	"GA"	"ATL"	"12/6/2011"	"726"	"2"	"32"	"34"	2	0	0	0	0	0	"2"	506	376.8828	369.9926	6.890125	5101	3	0	0	2	6	215	0	150	0	13241	"0500000US13241"	8	.0533333	.0196609	44	1	1
"Georgia"	"Rabun"	2006	"GA"	"ATL"	"12/6/2011"	"726"	"2"	"32"	"34"	2	0	0	0	0	0	"2"	506	376.8828	369.9926	6.890125	5101	3	0	0	0	11	203	2	220	0	13241	"0500000US13241"	13	.0590909	.0196609	44	1	0
"Georgia"	"Rabun"	2010	"GA"	"ATL"	"12/6/2011"	"726"	"2"	"32"	"34"	2	0	0	0	0	0	"2"	506	376.8828	369.9926	6.890125	5101	3	0	0	0	11	204	1	220	0	13241	"0500000US13241"	12	.0545455	.0196609	44	1	1
"Georgia"	"Richmond"	2002	"GA"	"ATL"	"12/6/2011"	"7,563"	"6"	"56"	"62"	5	3	3	0	1	0	"12"	508	328.5911	324.3258	4.265225	41682	3	0	0	151	17	2803	6	3224	0	13245	"0500000US13245"	174	.0539702	.0246473	44	1	1
"Georgia"	"Richmond"	2006	"GA"	"ATL"	"12/6/2011"	"7,563"	"6"	"56"	"62"	5	3	3	0	1	0	"12"	508	328.5911	324.3258	4.265225	41682	3	0	0	0	188	2690	29	3076	0	13245	"0500000US13245"	217	.0705462	.0246473	44	1	0
"Georgia"	"Richmond"	2010	"GA"	"ATL"	"12/6/2011"	"7,563"	"6"	"56"	"62"	5	3	3	0	1	0	"12"	508	328.5911	324.3258	4.265225	41682	3	0	0	0	235	2619	53	4335	0	13245	"0500000US13245"	288	.066436	.0246473	44	1	1
"Georgia"	"Rockdale"	2002	"GA"	"ATL"	"1/19/2011"	"8,350"	"78"	"331"	"409"	12	19	24	1	3	2	"61"	509	132.0978	129.7928	2.305008	21134	3	0	0	16	56	1977	1	991	0	13247	"0500000US13247"	73	.073663	.0194097	44	1	1
"Georgia"	"Rockdale"	2006	"GA"	"ATL"	"1/19/2011"	"8,350"	"78"	"331"	"409"	12	19	24	1	3	2	"61"	509	132.0978	129.7928	2.305008	21134	3	0	0	3	120	1900	5	1321	0	13247	"0500000US13247"	128	.0968963	.0194097	44	1	0
"Georgia"	"Rockdale"	2010	"GA"	"ATL"	"1/19/2011"	"8,350"	"78"	"331"	"409"	12	19	24	1	3	2	"61"	509	132.0978	129.7928	2.305008	21134	3	0	0	0	164	1808	56	1295	0	13247	"0500000US13247"	220	.1698842	.0194097	44	1	1
"Georgia"	"Spalding"	2002	"GA"	"ATL"	"1/19/2011"	"8,042"	"12"	"37"	"49"	3	1	0	0	0	0	"4"	513	199.5904	196.4688	3.121629	14362	3	0	0	19	12	616	0	311	0	13255	"0500000US13255"	31	.0996785	.0121112	44	1	1
"Georgia"	"Spalding"	2006	"GA"	"ATL"	"1/19/2011"	"8,042"	"12"	"37"	"49"	3	1	0	0	0	0	"4"	513	199.5904	196.4688	3.121629	14362	3	0	0	0	44	591	4	264	0	13255	"0500000US13255"	48	.1818182	.0121112	44	1	0
"Georgia"	"Spalding"	2010	"GA"	"ATL"	"1/19/2011"	"8,042"	"12"	"37"	"49"	3	1	0	0	0	0	"4"	513	199.5904	196.4688	3.121629	14362	3	0	0	0	43	575	21	693	0	13255	"0500000US13255"	64	.0923521	.0121112	44	1	1
"Georgia"	"Sumter"	2002	"GA"	"ATL"	"12/6/2011"	"1,685"	"4"	"37"	"41"	0	4	1	0	1	0	"6"	516	492.6538	482.6971	9.956784	6927	3	0	0	8	0	314	0	248	0	13261	"0500000US13261"	8	.0322581	.0133764	44	1	1
"Georgia"	"Sumter"	2006	"GA"	"ATL"	"12/6/2011"	"1,685"	"4"	"37"	"41"	0	4	1	0	1	0	"6"	516	492.6538	482.6971	9.956784	6927	3	0	0	0	11	306	3	324	0	13261	"0500000US13261"	14	.0432099	.0133764	44	1	0
"Georgia"	"Sumter"	2010	"GA"	"ATL"	"12/6/2011"	"1,685"	"4"	"37"	"41"	0	4	1	0	1	0	"6"	516	492.6538	482.6971	9.956784	6927	3	0	0	0	14	300	6	489	0	13261	"0500000US13261"	20	.0408998	.0133764	44	1	1
"Georgia"	"Tattnall"	2002	"GA"	"ATL"	"12/6/2011"	"1,176"	"4"	"48"	"52"	0	2	5	0	0	0	"7"	519	488.3488	479.403	8.94577	5575	3	0	0	14	1	447	1	414	0	13267	"0500000US13267"	16	.0386473	.0087774	44	1	1
"Georgia"	"Tattnall"	2006	"GA"	"ATL"	"12/6/2011"	"1,176"	"4"	"48"	"52"	0	2	5	0	0	0	"7"	519	488.3488	479.403	8.94577	5575	3	0	0	0	24	426	2	438	0	13267	"0500000US13267"	26	.0593607	.0087774	44	1	0
"Georgia"	"Tattnall"	2010	"GA"	"ATL"	"12/6/2011"	"1,176"	"4"	"48"	"52"	0	2	5	0	0	0	"7"	519	488.3488	479.403	8.94577	5575	3	0	0	0	22	425	5	241	0	13267	"0500000US13267"	27	.1120332	.0087774	44	1	1
"Georgia"	"Telfair"	2002	"GA"	"ATL"	"12/6/2011"	"736"	"2"	"20"	"22"	0	0	1	0	0	0	"1"	521	444.0088	437.3034	6.705422	3936	3	0	0	0	0	83	0	118	0	13271	"0500000US13271"	0	0	.0328485	44	1	1
"Georgia"	"Telfair"	2006	"GA"	"ATL"	"12/6/2011"	"736"	"2"	"20"	"22"	0	0	1	0	0	0	"1"	521	444.0088	437.3034	6.705422	3936	3	0	0	0	3	72	0	522	0	13271	"0500000US13271"	3	.0057471	.0328485	44	1	0
"Georgia"	"Telfair"	2010	"GA"	"ATL"	"12/6/2011"	"736"	"2"	"20"	"22"	0	0	1	0	0	0	"1"	521	444.0088	437.3034	6.705422	3936	3	0	0	0	2	72	1	522	0	13271	"0500000US13271"	3	.0057471	.0328485	44	1	1
"Georgia"	"Thomas"	2002	"GA"	"ATL"	"12/6/2011"	"2,827"	"4"	"29"	"33"	1	0	0	0	0	0	"1"	523	552.2181	544.5956	7.622547	11325	3	0	0	4	8	336	0	244	0	13275	"0500000US13275"	12	.0491803	.0080501	44	1	1
"Georgia"	"Thomas"	2006	"GA"	"ATL"	"12/6/2011"	"2,827"	"4"	"29"	"33"	1	0	0	0	0	0	"1"	523	552.2181	544.5956	7.622547	11325	3	0	0	0	20	318	0	390	0	13275	"0500000US13275"	20	.0512821	.0080501	44	1	0
"Georgia"	"Thomas"	2010	"GA"	"ATL"	"12/6/2011"	"2,827"	"4"	"29"	"33"	1	0	0	0	0	0	"1"	523	552.2181	544.5956	7.622547	11325	3	0	0	0	29	293	16	365	0	13275	"0500000US13275"	45	.1232877	.0080501	44	1	1
"Georgia"	"Tift"	2002	"GA"	"ATL"	"12/6/2011"	"2,820"	"9"	"105"	"114"	1	2	4	0	2	1	"10"	524	268.7891	258.9146	9.874518	9083	3	0	0	2	14	881	0	735	0	13277	"0500000US13277"	16	.0217687	.025774	44	1	1
"Georgia"	"Tift"	2006	"GA"	"ATL"	"12/6/2011"	"2,820"	"9"	"105"	"114"	1	2	4	0	2	1	"10"	524	268.7891	258.9146	9.874518	9083	3	0	0	0	25	856	6	847	0	13277	"0500000US13277"	31	.0365998	.025774	44	1	0
"Georgia"	"Tift"	2010	"GA"	"ATL"	"12/6/2011"	"2,820"	"9"	"105"	"114"	1	2	4	0	2	1	"10"	524	268.7891	258.9146	9.874518	9083	3	0	0	0	33	843	11	837	0	13277	"0500000US13277"	44	.0525687	.025774	44	1	1
"Georgia"	"Toombs"	2002	"GA"	"ATL"	"12/6/2011"	"1,269"	"9"	"18"	"27"	0	1	1	0	1	0	"3"	525	370.9927	364.0048	6.987981	6503	3	0	0	12	3	579	0	562	0	13279	"0500000US13279"	15	.0266904	.0482313	44	1	1
"Georgia"	"Toombs"	2006	"GA"	"ATL"	"12/6/2011"	"1,269"	"9"	"18"	"27"	0	1	1	0	1	0	"3"	525	370.9927	364.0048	6.987981	6503	3	0	0	0	16	564	5	872	0	13279	"0500000US13279"	21	.0240826	.0482313	44	1	0
"Georgia"	"Toombs"	2010	"GA"	"ATL"	"12/6/2011"	"1,269"	"9"	"18"	"27"	0	1	1	0	1	0	"3"	525	370.9927	364.0048	6.987981	6503	3	0	0	0	30	549	6	1292	0	13279	"0500000US13279"	36	.0278638	.0482313	44	1	1
"Georgia"	"Troup"	2002	"GA"	"ATL"	"3/15/2011"	"7,664"	"22"	"156"	"178"	6	8	8	0	2	1	"25"	528	445.9619	413.988	31.97391	15107	3	0	0	7	10	470	0	302	0	13285	"0500000US13285"	17	.0562914	.005653	44	1	1
"Georgia"	"Troup"	2006	"GA"	"ATL"	"3/15/2011"	"7,664"	"22"	"156"	"178"	6	8	8	0	2	1	"25"	528	445.9619	413.988	31.97391	15107	3	0	0	0	24	440	10	358	0	13285	"0500000US13285"	34	.0949721	.005653	44	1	0
"Georgia"	"Troup"	2010	"GA"	"ATL"	"3/15/2011"	"7,664"	"22"	"156"	"178"	6	8	8	0	2	1	"25"	528	445.9619	413.988	31.97391	15107	3	0	0	0	33	430	11	407	0	13285	"0500000US13285"	44	.1081081	.005653	44	1	1
"Georgia"	"Upson"	2002	"GA"	"ATL"	"12/6/2011"	"1,209"	"0"	"9"	"9"	0	0	0	0	0	0	"0"	532	327.5538	323.4367	4.117123	7156	3	0	0	0	3	116	0	146	0	13293	"0500000US13293"	3	.0205479	.006224	44	1	1
"Georgia"	"Upson"	2006	"GA"	"ATL"	"12/6/2011"	"1,209"	"0"	"9"	"9"	0	0	0	0	0	0	"0"	532	327.5538	323.4367	4.117123	7156	3	0	0	0	6	110	0	104	0	13293	"0500000US13293"	6	.0576923	.006224	44	1	0
"Georgia"	"Upson"	2010	"GA"	"ATL"	"12/6/2011"	"1,209"	"0"	"9"	"9"	0	0	0	0	0	0	"0"	532	327.5538	323.4367	4.117123	7156	3	0	0	0	14	102	0	104	0	13293	"0500000US13293"	14	.1346154	.006224	44	1	1
"Georgia"	"Walker"	2002	"GA"	"ATL"	"7/19/2011"	"4,037"	"2"	"30"	"32"	0	2	0	1	2	0	"5"	533	447.0251	446.3793	.6458254	19610	3	0	0	3	8	280	1	166	0	13295	"0500000US13295"	12	.0722892	.0076502	44	1	1
"Georgia"	"Walker"	2006	"GA"	"ATL"	"7/19/2011"	"4,037"	"2"	"30"	"32"	0	2	0	1	2	0	"5"	533	447.0251	446.3793	.6458254	19610	3	0	0	0	16	272	0	330	0	13295	"0500000US13295"	16	.0484848	.0076502	44	1	0
"Georgia"	"Walker"	2010	"GA"	"ATL"	"7/19/2011"	"4,037"	"2"	"30"	"32"	0	2	0	1	2	0	"5"	533	447.0251	446.3793	.6458254	19610	3	0	0	0	12	270	6	486	0	13295	"0500000US13295"	18	.037037	.0076502	44	1	1
"Georgia"	"Walton"	2002	"GA"	"ATL"	"2/15/2011"	"6,141"	"19"	"61"	"80"	3	1	2	1	1	0	"8"	534	329.9999	325.6803	4.319565	22330	3	0	0	19	38	903	0	402	0	13297	"0500000US13297"	57	.141791	.0134419	44	1	1
"Georgia"	"Walton"	2006	"GA"	"ATL"	"2/15/2011"	"6,141"	"19"	"61"	"80"	3	1	2	1	1	0	"8"	534	329.9999	325.6803	4.319565	22330	3	0	0	0	76	865	1	791	0	13297	"0500000US13297"	77	.0973451	.0134419	44	1	0
"Georgia"	"Walton"	2010	"GA"	"ATL"	"2/15/2011"	"6,141"	"19"	"61"	"80"	3	1	2	1	1	0	"8"	534	329.9999	325.6803	4.319565	22330	3	0	0	0	103	818	21	853	0	13297	"0500000US13297"	124	.1453693	.0134419	44	1	1
"Georgia"	"Ware"	2002	"GA"	"ATL"	"12/6/2011"	"2,520"	"5"	"31"	"36"	1	1	0	0	1	0	"3"	535	907.9879	892.4606	15.52731	8865	3	0	0	2	6	222	0	358	0	13299	"0500000US13299"	8	.0223464	.0096111	44	1	1
"Georgia"	"Ware"	2006	"GA"	"ATL"	"12/6/2011"	"2,520"	"5"	"31"	"36"	1	1	0	0	1	0	"3"	535	907.9879	892.4606	15.52731	8865	3	0	0	0	9	217	0	447	0	13299	"0500000US13299"	9	.0201342	.0096111	44	1	0
"Georgia"	"Ware"	2010	"GA"	"ATL"	"12/6/2011"	"2,520"	"5"	"31"	"36"	1	1	0	0	1	0	"3"	535	907.9879	892.4606	15.52731	8865	3	0	0	0	16	207	3	217	0	13299	"0500000US13299"	19	.0875576	.0096111	44	1	1
"Georgia"	"Wayne"	2002	"GA"	"ATL"	"12/6/2011"	"1,406"	"5"	"10"	"15"	0	0	0	0	0	0	"0"	538	648.796	641.7769	7.019209	7387	3	0	0	2	7	340	0	575	0	13305	"0500000US13305"	9	.0156522	.0224592	44	1	1
"Georgia"	"Wayne"	2006	"GA"	"ATL"	"12/6/2011"	"1,406"	"5"	"10"	"15"	0	0	0	0	0	0	"0"	538	648.796	641.7769	7.019209	7387	3	0	0	0	15	328	2	420	0	13305	"0500000US13305"	17	.0404762	.0224592	44	1	0
"Georgia"	"Wayne"	2010	"GA"	"ATL"	"12/6/2011"	"1,406"	"5"	"10"	"15"	0	0	0	0	0	0	"0"	538	648.796	641.7769	7.019209	7387	3	0	0	0	10	333	2	751	0	13305	"0500000US13305"	12	.0159787	.0224592	44	1	1
"Georgia"	"Wheeler"	2002	"GA"	"ATL"	"12/6/2011"	"148"	"0"	"5"	"5"	0	0	0	0	0	0	"0"	540	300.2683	295.4845	4.783846	1584	3	0	0	1	0	47	0	27	0	13309	"0500000US13309"	1	.037037	.0140143	44	1	1
"Georgia"	"Wheeler"	2006	"GA"	"ATL"	"12/6/2011"	"148"	"0"	"5"	"5"	0	0	0	0	0	0	"0"	540	300.2683	295.4845	4.783846	1584	3	0	0	0	1	50	1	41	0	13309	"0500000US13309"	2	.0487805	.0140143	44	1	0
"Georgia"	"Wheeler"	2010	"GA"	"ATL"	"12/6/2011"	"148"	"0"	"5"	"5"	0	0	0	0	0	0	"0"	540	300.2683	295.4845	4.783846	1584	3	0	0	0	1	49	2	41	0	13309	"0500000US13309"	3	.0731707	.0140143	44	1	1
"Georgia"	"Whitfield"	2002	"GA"	"ATL"	"10/13/2010"	"10,924"	"125"	"603"	"728"	41	42	61	2	42	14	"202"	542	291.0544	290.4636	.5907962	23093	3	0	0	22	95	9458	1	2482	0	13313	"0500000US13313"	118	.0475423	.0823692	44	1	1
"Georgia"	"Whitfield"	2006	"GA"	"ATL"	"10/13/2010"	"10,924"	"125"	"603"	"728"	41	42	61	2	42	14	"202"	542	291.0544	290.4636	.5907962	23093	3	0	0	0	307	9172	11	4598	0	13313	"0500000US13313"	318	.0691605	.0823692	44	1	0
"Georgia"	"Whitfield"	2010	"GA"	"ATL"	"10/13/2010"	"10,924"	"125"	"603"	"728"	41	42	61	2	42	14	"202"	542	291.0544	290.4636	.5907962	23093	3	0	0	0	373	9081	36	6626	0	13313	"0500000US13313"	409	.0617265	.0823692	44	1	1
"Hawaii"	"Hawaii"	2002	"HI"	"SFR"	"9/14/2010"	"15,198"	"51"	"309"	"360"	2	7	6	0	5	7	"27"	547	5086.132	4028.417	1057.716	44271	3	0	0	0	0	12424	0	7551	0	15001	"0500000US15001"	0	0	.0663609	82	1	0
"Hawaii"	"Hawaii"	2006	"HI"	"SFR"	"9/14/2010"	"15,198"	"51"	"309"	"360"	2	7	6	0	5	7	"27"	547	5086.132	4028.417	1057.716	44271	3	0	0	0	2615	8445	1230	10609	0	15001	"0500000US15001"	3845	.3624281	.0663609	82	1	1
"Hawaii"	"Hawaii"	2010	"HI"	"SFR"	"9/14/2010"	"15,198"	"51"	"309"	"360"	2	7	6	0	5	7	"27"	547	5086.132	4028.417	1057.716	44271	3	0	0	0	3003	7783	1504	11896	0	15001	"0500000US15001"	4507	.3788669	.0663609	82	1	1
"Hawaii"	"Honolulu"	2002	"HI"	"SFR"	"4/13/2010"	"55,144"	"346"	"2,136"	"2,482"	24	9	7	1	6	16	"63"	548	2128.071	600.743	1527.328	174387	3	0	0	0	0	58290	0	34532	0	15003	"0500000US15003"	0	0	.0525783	82	1	0
"Hawaii"	"Honolulu"	2006	"HI"	"SFR"	"4/13/2010"	"55,144"	"346"	"2,136"	"2,482"	24	9	7	1	6	16	"63"	548	2128.071	600.743	1527.328	174387	3	0	0	0	12583	40093	4965	40183	0	15003	"0500000US15003"	17548	.4367021	.0525783	82	1	1
"Hawaii"	"Honolulu"	2010	"HI"	"SFR"	"4/13/2010"	"55,144"	"346"	"2,136"	"2,482"	24	9	7	1	6	16	"63"	548	2128.071	600.743	1527.328	174387	3	0	0	0	12515	37698	7428	46525	0	15003	"0500000US15003"	19943	.4286513	.0525783	82	1	1
"Hawaii"	"Kauai"	2002	"HI"	"SFR"	"9/20/2011"	"2,653"	"21"	"36"	"57"	0	0	0	0	0	0	"0"	550	1266.359	619.9559	646.4031	13968	3	0	0	0	0	5453	0	2782	0	15007	"0500000US15007"	0	0	.0561774	82	1	0
"Hawaii"	"Kauai"	2006	"HI"	"SFR"	"9/20/2011"	"2,653"	"21"	"36"	"57"	0	0	0	0	0	0	"0"	550	1266.359	619.9559	646.4031	13968	3	0	0	0	1363	3290	808	3541	0	15007	"0500000US15007"	2171	.6131036	.0561774	82	1	1
"Hawaii"	"Kauai"	2010	"HI"	"SFR"	"9/20/2011"	"2,653"	"21"	"36"	"57"	0	0	0	0	0	0	"0"	550	1266.359	619.9559	646.4031	13968	3	0	0	0	1408	3053	1000	3822	0	15007	"0500000US15007"	2408	.6300367	.0561774	82	1	1
"Hawaii"	"Maui"	2002	"HI"	"SFR"	"9/14/2010"	"12,840"	"62"	"379"	"441"	4	2	7	1	13	6	"33"	551	2398.329	1161.521	1236.808	30055	3	0	0	0	0	13063	0	5301	0	15009	"0500000US15009"	0	0	.0618856	82	1	0
"Hawaii"	"Maui"	2006	"HI"	"SFR"	"9/14/2010"	"12,840"	"62"	"379"	"441"	4	2	7	1	13	6	"33"	551	2398.329	1161.521	1236.808	30055	3	0	0	0	2682	8983	1318	6795	0	15009	"0500000US15009"	4000	.5886682	.0618856	82	1	1
"Hawaii"	"Maui"	2010	"HI"	"SFR"	"9/14/2010"	"12,840"	"62"	"379"	"441"	4	2	7	1	13	6	"33"	551	2398.329	1161.521	1236.808	30055	3	0	0	0	2990	8622	1371	9055	0	15009	"0500000US15009"	4361	.4816124	.0618856	82	1	1
"Idaho"	"Ada"	2002	"ID"	"SLC"	"6/3/2010"	"43,097"	"234"	"844"	"1,078"	48	43	21	0	5	0	"117"	552	1060.462	1052.576	7.886004	101639	3	0	0	0	1302	8939	0	6650	0	16001	"0500000US16001"	1302	.1957895	.0364406	63	1	1
"Idaho"	"Ada"	2006	"ID"	"SLC"	"6/3/2010"	"43,097"	"234"	"844"	"1,078"	48	43	21	0	5	0	"117"	552	1060.462	1052.576	7.886004	101639	3	0	0	0	2029	7715	0	11827	0	16001	"0500000US16001"	2029	.1715566	.0364406	63	1	0
"Idaho"	"Ada"	2010	"ID"	"SLC"	"6/3/2010"	"43,097"	"234"	"844"	"1,078"	48	43	21	0	5	0	"117"	552	1060.462	1052.576	7.886004	101639	3	0	0	0	1814	7539	391	13797	0	16001	"0500000US16001"	2205	.1598174	.0364406	63	1	1
"Idaho"	"Bannock"	2002	"ID"	"SLC"	"5/3/2011"	"5,856"	"18"	"56"	"74"	2	2	1	0	0	0	"5"	554	1147.432	1111.988	35.44448	20817	3	0	0	0	272	1637	0	1843	0	16005	"0500000US16005"	272	.1475855	.0354543	63	1	1
"Idaho"	"Bannock"	2006	"ID"	"SLC"	"5/3/2011"	"5,856"	"18"	"56"	"74"	2	2	1	0	0	0	"5"	554	1147.432	1111.988	35.44448	20817	3	0	0	0	381	1434	0	2231	0	16005	"0500000US16005"	381	.1707754	.0354543	63	1	0
"Idaho"	"Bannock"	2010	"ID"	"SLC"	"5/3/2011"	"5,856"	"18"	"56"	"74"	2	2	1	0	0	0	"5"	554	1147.432	1111.988	35.44448	20817	3	0	0	0	209	1563	43	2765	0	16005	"0500000US16005"	252	.0911392	.0354543	63	1	1
"Idaho"	"Bear Lake"	2002	"ID"	"SLC"	"11/29/2011"	"172"	"0"	"2"	"2"	0	0	0	0	0	0	"0"	555	1049.408	974.7847	74.62347	1855	3	0	0	0	0	37	0	60	0	16007	"0500000US16007"	0	0	.0160374	63	1	1
"Idaho"	"Bear Lake"	2006	"ID"	"SLC"	"11/29/2011"	"172"	"0"	"2"	"2"	0	0	0	0	0	0	"0"	555	1049.408	974.7847	74.62347	1855	3	0	0	0	2	38	0	88	0	16007	"0500000US16007"	2	.0227273	.0160374	63	1	0
"Idaho"	"Bear Lake"	2010	"ID"	"SLC"	"11/29/2011"	"172"	"0"	"2"	"2"	0	0	0	0	0	0	"0"	555	1049.408	974.7847	74.62347	1855	3	0	0	0	7	33	0	88	0	16007	"0500000US16007"	7	.0795455	.0160374	63	1	1
"Idaho"	"Benewah"	2002	"ID"	"SLC"	"11/29/2011"	"288"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	556	783.9487	776.6172	7.331422	2942	3	0	0	0	9	41	0	79	0	16009	"0500000US16009"	9	.113924	.0116317	63	1	1
"Idaho"	"Benewah"	2006	"ID"	"SLC"	"11/29/2011"	"288"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	556	783.9487	776.6172	7.331422	2942	3	0	0	0	12	39	0	107	0	16009	"0500000US16009"	12	.1121495	.0116317	63	1	0
"Idaho"	"Benewah"	2010	"ID"	"SLC"	"11/29/2011"	"288"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	556	783.9487	776.6172	7.331422	2942	3	0	0	0	14	36	1	107	0	16009	"0500000US16009"	15	.1401869	.0116317	63	1	1
"Idaho"	"Bingham"	2002	"ID"	"SLC"	"11/29/2011"	"1,799"	"21"	"33"	"54"	1	2	1	0	1	0	"5"	557	2120.406	2093.978	26.42781	11563	3	0	0	0	182	2460	0	1592	0	16011	"0500000US16011"	182	.1143216	.0558028	63	1	1
"Idaho"	"Bingham"	2006	"ID"	"SLC"	"11/29/2011"	"1,799"	"21"	"33"	"54"	1	2	1	0	1	0	"5"	557	2120.406	2093.978	26.42781	11563	3	0	0	0	293	2274	0	1836	0	16011	"0500000US16011"	293	.1595861	.0558028	63	1	0
"Idaho"	"Bingham"	2010	"ID"	"SLC"	"11/29/2011"	"1,799"	"21"	"33"	"54"	1	2	1	0	1	0	"5"	557	2120.406	2093.978	26.42781	11563	3	0	0	0	280	2263	24	2572	0	16011	"0500000US16011"	304	.118196	.0558028	63	1	1
